
SEQUEST v.28 (rev. 12), (c) 1998-2007
Molecular Biotechnology, Univ. of Washington, J.Eng/S.Morgan/J.Yates
Licensed to Thermo Fisher Scientific Inc.

In memory indexing of the database took 0.3 seconds

Search run on = TESLA
Params file = C:\Xcalibur\sequest\john\opd1_2runs_2mods\ecoli.params
Peptide tol = 0.0000, fragment tol = 1.0000, AVG/AVG
Ion series = nABY ABCDVWXYZ: 0 1 1 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
Display top = 10/5, ion % = 0.0, CODE = 101050
Protein database (in-memory indexed) = C:\Xcalibur\database\ecoli_K12_ncbi_20060321.fasta
(M* +15.99940) (STY# +79.97990)  Enzyme:Trypsin(KR/P) (2)
Searched dta file  for scan(s) 1652 - 1652 @ z=3
Searched dta file  for scan(s) 1654 - 1654 @ z=1
Searched dta file  for scan(s) 1655 - 1655 @ z=1
Searched dta file  for scan(s) 1656 - 1656 @ z=2
Searched dta file  for scan(s) 1656 - 1656 @ z=3
Searched dta file  for scan(s) 1658 - 1658 @ z=1
Searched dta file  for scan(s) 1659 - 1659 @ z=1
Searched dta file  for scan(s) 1660 - 1660 @ z=1
Searched dta file  for scan(s) 1662 - 1662 @ z=1
Searched dta file  for scan(s) 1663 - 1663 @ z=1
Searched dta file  for scan(s) 1664 - 1664 @ z=1
Searched dta file  for scan(s) 1666 - 1666 @ z=2
Searched dta file  for scan(s) 1666 - 1666 @ z=3
Searched dta file  for scan(s) 1667 - 1667 @ z=1
Searched dta file  for scan(s) 1668 - 1668 @ z=2
Searched dta file  for scan(s) 1668 - 1668 @ z=3
Searched dta file  for scan(s) 1670 - 1670 @ z=1
Searched dta file  for scan(s) 1671 - 1671 @ z=1
Searched dta file  for scan(s) 1672 - 1672 @ z=2
Searched dta file  for scan(s) 1672 - 1672 @ z=3
Searched dta file  for scan(s) 1674 - 1674 @ z=1
Searched dta file  for scan(s) 1675 - 1675 @ z=2
Searched dta file  for scan(s) 1675 - 1675 @ z=3
Searched dta file  for scan(s) 1676 - 1676 @ z=1
Searched dta file  for scan(s) 1678 - 1678 @ z=1
Searched dta file  for scan(s) 1679 - 1679 @ z=2
Searched dta file  for scan(s) 1679 - 1679 @ z=3
Searched dta file  for scan(s) 1680 - 1680 @ z=2
Searched dta file  for scan(s) 1680 - 1680 @ z=3
Searched dta file  for scan(s) 1682 - 1682 @ z=1
Searched dta file  for scan(s) 1683 - 1683 @ z=2
Searched dta file  for scan(s) 1683 - 1683 @ z=3
Searched dta file  for scan(s) 1684 - 1684 @ z=2
Searched dta file  for scan(s) 1684 - 1684 @ z=3
Searched dta file  for scan(s) 1686 - 1686 @ z=1
Searched dta file  for scan(s) 1687 - 1687 @ z=1
Searched dta file  for scan(s) 1688 - 1688 @ z=2
Searched dta file  for scan(s) 1688 - 1688 @ z=3
Searched dta file  for scan(s) 1690 - 1690 @ z=2
Searched dta file  for scan(s) 1690 - 1690 @ z=3
Searched dta file  for scan(s) 1691 - 1691 @ z=2
Searched dta file  for scan(s) 1691 - 1691 @ z=3
Searched dta file  for scan(s) 1692 - 1692 @ z=1
Searched dta file  for scan(s) 1694 - 1694 @ z=2
Searched dta file  for scan(s) 1694 - 1694 @ z=3
Searched dta file  for scan(s) 1695 - 1695 @ z=2
Searched dta file  for scan(s) 1695 - 1695 @ z=3
Searched dta file  for scan(s) 1696 - 1696 @ z=2
Searched dta file  for scan(s) 1696 - 1696 @ z=3
Searched dta file  for scan(s) 1698 - 1698 @ z=1
Searched dta file  for scan(s) 1699 - 1699 @ z=2
Searched dta file  for scan(s) 1699 - 1699 @ z=3
Searched dta file  for scan(s) 1700 - 1700 @ z=2
Searched dta file  for scan(s) 1700 - 1700 @ z=3
Searched dta file  for scan(s) 1702 - 1702 @ z=1
Searched dta file  for scan(s) 1703 - 1703 @ z=2
Searched dta file  for scan(s) 1703 - 1703 @ z=3
Searched dta file  for scan(s) 1704 - 1704 @ z=2
Searched dta file  for scan(s) 1704 - 1704 @ z=3
Searched dta file  for scan(s) 1706 - 1706 @ z=2
Searched dta file  for scan(s) 1706 - 1706 @ z=3
Searched dta file  for scan(s) 1707 - 1707 @ z=1
Searched dta file  for scan(s) 1708 - 1708 @ z=2
Searched dta file  for scan(s) 1708 - 1708 @ z=3
Searched dta file  for scan(s) 1710 - 1710 @ z=2
Searched dta file  for scan(s) 1710 - 1710 @ z=3
Searched dta file  for scan(s) 1711 - 1711 @ z=1
Searched dta file  for scan(s) 1712 - 1712 @ z=2
Searched dta file  for scan(s) 1712 - 1712 @ z=3
Searched dta file  for scan(s) 1714 - 1714 @ z=2
Searched dta file  for scan(s) 1714 - 1714 @ z=3
Searched dta file  for scan(s) 1715 - 1715 @ z=2
Searched dta file  for scan(s) 1715 - 1715 @ z=3
Searched dta file  for scan(s) 1716 - 1716 @ z=2
Searched dta file  for scan(s) 1716 - 1716 @ z=3
Searched dta file  for scan(s) 1718 - 1718 @ z=2
Searched dta file  for scan(s) 1718 - 1718 @ z=3
Searched dta file  for scan(s) 1719 - 1719 @ z=2
Searched dta file  for scan(s) 1719 - 1719 @ z=3
Searched dta file  for scan(s) 1720 - 1720 @ z=2
Searched dta file  for scan(s) 1720 - 1720 @ z=3
Searched dta file  for scan(s) 1722 - 1722 @ z=1
Searched dta file  for scan(s) 1723 - 1723 @ z=2
Searched dta file  for scan(s) 1723 - 1723 @ z=3
Searched dta file  for scan(s) 1724 - 1724 @ z=1
Searched dta file  for scan(s) 1726 - 1726 @ z=1
Searched dta file  for scan(s) 1727 - 1727 @ z=1
Searched dta file  for scan(s) 1728 - 1730 @ z=1
Searched dta file  for scan(s) 1731 - 1731 @ z=2
Searched dta file  for scan(s) 1731 - 1731 @ z=3
Searched dta file  for scan(s) 1732 - 1732 @ z=1
Searched dta file  for scan(s) 1734 - 1734 @ z=1
Searched dta file  for scan(s) 1735 - 1735 @ z=2
Searched dta file  for scan(s) 1735 - 1735 @ z=3
Searched dta file  for scan(s) 1736 - 1736 @ z=2
Searched dta file  for scan(s) 1736 - 1736 @ z=3
Searched dta file  for scan(s) 1738 - 1738 @ z=2
Searched dta file  for scan(s) 1738 - 1738 @ z=3
Searched dta file  for scan(s) 1739 - 1739 @ z=2
Searched dta file  for scan(s) 1739 - 1739 @ z=3
Searched dta file  for scan(s) 1740 - 1740 @ z=2
Searched dta file  for scan(s) 1740 - 1740 @ z=3
Searched dta file  for scan(s) 1742 - 1742 @ z=1
Searched dta file  for scan(s) 1743 - 1743 @ z=2
Searched dta file  for scan(s) 1743 - 1743 @ z=3
Searched dta file  for scan(s) 1744 - 1744 @ z=1
Searched dta file  for scan(s) 1746 - 1746 @ z=2
Searched dta file  for scan(s) 1746 - 1746 @ z=3
Searched dta file  for scan(s) 1747 - 1747 @ z=1
Searched dta file  for scan(s) 1748 - 1748 @ z=2
Searched dta file  for scan(s) 1748 - 1748 @ z=3
Searched dta file  for scan(s) 1750 - 1750 @ z=1
Searched dta file  for scan(s) 1751 - 1751 @ z=2
Searched dta file  for scan(s) 1751 - 1751 @ z=3
Searched dta file  for scan(s) 1752 - 1752 @ z=2
Searched dta file  for scan(s) 1752 - 1752 @ z=3
Searched dta file  for scan(s) 1754 - 1754 @ z=2
Searched dta file  for scan(s) 1754 - 1754 @ z=3
Searched dta file  for scan(s) 1755 - 1755 @ z=1
Searched dta file  for scan(s) 1756 - 1756 @ z=1
Searched dta file  for scan(s) 1758 - 1758 @ z=2
Searched dta file  for scan(s) 1758 - 1758 @ z=3
Searched dta file  for scan(s) 1759 - 1759 @ z=1
Searched dta file  for scan(s) 1760 - 1760 @ z=2
Searched dta file  for scan(s) 1760 - 1760 @ z=3
Searched dta file  for scan(s) 1762 - 1762 @ z=2
Searched dta file  for scan(s) 1762 - 1762 @ z=3
Searched dta file  for scan(s) 1763 - 1763 @ z=2
Searched dta file  for scan(s) 1763 - 1763 @ z=3
Searched dta file  for scan(s) 1764 - 1764 @ z=2
Searched dta file  for scan(s) 1764 - 1764 @ z=3
Searched dta file  for scan(s) 1766 - 1766 @ z=1
Searched dta file  for scan(s) 1767 - 1767 @ z=2
Searched dta file  for scan(s) 1767 - 1767 @ z=3
Searched dta file  for scan(s) 1768 - 1768 @ z=2
Searched dta file  for scan(s) 1768 - 1768 @ z=3
Searched dta file  for scan(s) 1770 - 1770 @ z=1
Searched dta file  for scan(s) 1771 - 1771 @ z=1
Searched dta file  for scan(s) 1772 - 1772 @ z=2
Searched dta file  for scan(s) 1772 - 1772 @ z=3
Searched dta file  for scan(s) 1774 - 1774 @ z=1
Searched dta file  for scan(s) 1775 - 1775 @ z=2
Searched dta file  for scan(s) 1775 - 1775 @ z=3
Searched dta file  for scan(s) 1776 - 1776 @ z=2
Searched dta file  for scan(s) 1776 - 1776 @ z=3
Searched dta file  for scan(s) 1778 - 1778 @ z=1
Searched dta file  for scan(s) 1779 - 1779 @ z=1
Searched dta file  for scan(s) 1780 - 1780 @ z=2
Searched dta file  for scan(s) 1780 - 1780 @ z=3
Searched dta file  for scan(s) 1782 - 1782 @ z=1
Searched dta file  for scan(s) 1783 - 1783 @ z=1
Searched dta file  for scan(s) 1784 - 1784 @ z=1
Searched dta file  for scan(s) 1786 - 1786 @ z=2
Searched dta file  for scan(s) 1786 - 1786 @ z=3
Searched dta file  for scan(s) 1787 - 1787 @ z=2
Searched dta file  for scan(s) 1787 - 1787 @ z=3
Searched dta file  for scan(s) 1788 - 1788 @ z=2
Searched dta file  for scan(s) 1788 - 1788 @ z=3
Searched dta file  for scan(s) 1790 - 1790 @ z=1
Searched dta file  for scan(s) 1791 - 1791 @ z=2
Searched dta file  for scan(s) 1791 - 1791 @ z=3
Searched dta file  for scan(s) 1792 - 1792 @ z=1
Searched dta file  for scan(s) 1794 - 1794 @ z=1
Searched dta file  for scan(s) 1795 - 1795 @ z=1
Searched dta file  for scan(s) 1796 - 1796 @ z=1
Searched dta file  for scan(s) 1798 - 1798 @ z=1
Searched dta file  for scan(s) 1799 - 1799 @ z=2
Searched dta file  for scan(s) 1799 - 1799 @ z=3
Searched dta file  for scan(s) 1800 - 1800 @ z=1
Searched dta file  for scan(s) 1802 - 1802 @ z=1
Searched dta file  for scan(s) 1803 - 1803 @ z=2
Searched dta file  for scan(s) 1803 - 1803 @ z=3
Searched dta file  for scan(s) 1804 - 1804 @ z=1
Searched dta file  for scan(s) 1806 - 1806 @ z=1
Searched dta file  for scan(s) 1807 - 1807 @ z=2
Searched dta file  for scan(s) 1807 - 1807 @ z=3
Searched dta file  for scan(s) 1808 - 1808 @ z=1
Searched dta file  for scan(s) 1810 - 1810 @ z=1
Searched dta file  for scan(s) 1811 - 1811 @ z=2
Searched dta file  for scan(s) 1811 - 1811 @ z=3
Searched dta file  for scan(s) 1812 - 1812 @ z=1
Searched dta file  for scan(s) 1814 - 1814 @ z=2
Searched dta file  for scan(s) 1814 - 1814 @ z=3
Searched dta file  for scan(s) 1815 - 1815 @ z=2
Searched dta file  for scan(s) 1815 - 1815 @ z=3
Searched dta file  for scan(s) 1816 - 1816 @ z=2
Searched dta file  for scan(s) 1816 - 1816 @ z=3
Searched dta file  for scan(s) 1818 - 1818 @ z=1
Searched dta file  for scan(s) 1819 - 1819 @ z=1
Searched dta file  for scan(s) 1820 - 1820 @ z=2
Searched dta file  for scan(s) 1820 - 1820 @ z=3
Searched dta file  for scan(s) 1822 - 1822 @ z=1
Searched dta file  for scan(s) 1823 - 1823 @ z=1
Searched dta file  for scan(s) 1824 - 1824 @ z=1
Searched dta file  for scan(s) 1826 - 1826 @ z=2
Searched dta file  for scan(s) 1826 - 1826 @ z=3
Searched dta file  for scan(s) 1827 - 1827 @ z=2
Searched dta file  for scan(s) 1827 - 1827 @ z=3
Searched dta file  for scan(s) 1828 - 1828 @ z=2
Searched dta file  for scan(s) 1828 - 1828 @ z=3
Searched dta file  for scan(s) 1830 - 1830 @ z=2
Searched dta file  for scan(s) 1830 - 1830 @ z=3
Searched dta file  for scan(s) 1831 - 1831 @ z=2
Searched dta file  for scan(s) 1831 - 1831 @ z=3
Searched dta file  for scan(s) 1832 - 1832 @ z=2
Searched dta file  for scan(s) 1832 - 1832 @ z=3
Searched dta file  for scan(s) 1834 - 1834 @ z=1
Searched dta file  for scan(s) 1835 - 1835 @ z=2
Searched dta file  for scan(s) 1835 - 1835 @ z=3
Searched dta file  for scan(s) 1836 - 1836 @ z=1
Searched dta file  for scan(s) 1838 - 1838 @ z=1
Searched dta file  for scan(s) 1839 - 1839 @ z=2
Searched dta file  for scan(s) 1839 - 1839 @ z=3
Searched dta file  for scan(s) 1840 - 1840 @ z=1
Searched dta file  for scan(s) 1842 - 1842 @ z=1
Searched dta file  for scan(s) 1843 - 1843 @ z=2
Searched dta file  for scan(s) 1843 - 1843 @ z=3
Searched dta file  for scan(s) 1844 - 1844 @ z=2
Searched dta file  for scan(s) 1844 - 1844 @ z=3
Searched dta file  for scan(s) 1846 - 1846 @ z=2
Searched dta file  for scan(s) 1846 - 1846 @ z=3
Searched dta file  for scan(s) 1847 - 1847 @ z=2
Searched dta file  for scan(s) 1847 - 1847 @ z=3
Searched dta file  for scan(s) 1848 - 1848 @ z=1
Searched dta file  for scan(s) 1850 - 1850 @ z=1
Searched dta file  for scan(s) 1851 - 1851 @ z=2
Searched dta file  for scan(s) 1851 - 1851 @ z=3
Searched dta file  for scan(s) 1852 - 1852 @ z=2
Searched dta file  for scan(s) 1852 - 1852 @ z=3
Searched dta file  for scan(s) 1854 - 1854 @ z=1
Searched dta file  for scan(s) 1855 - 1855 @ z=2
Searched dta file  for scan(s) 1855 - 1855 @ z=3
Searched dta file  for scan(s) 1856 - 1856 @ z=1
Searched dta file  for scan(s) 1858 - 1858 @ z=1
Searched dta file  for scan(s) 1859 - 1859 @ z=2
Searched dta file  for scan(s) 1859 - 1859 @ z=3
Searched dta file  for scan(s) 1860 - 1860 @ z=2
Searched dta file  for scan(s) 1860 - 1860 @ z=3
Searched dta file  for scan(s) 1862 - 1862 @ z=1
Searched dta file  for scan(s) 1863 - 1863 @ z=2
Searched dta file  for scan(s) 1863 - 1863 @ z=3
Searched dta file  for scan(s) 1864 - 1864 @ z=1
Searched dta file  for scan(s) 1866 - 1866 @ z=1
Searched dta file  for scan(s) 1867 - 1867 @ z=2
Searched dta file  for scan(s) 1867 - 1867 @ z=3
Searched dta file  for scan(s) 1868 - 1868 @ z=1
Searched dta file  for scan(s) 1870 - 1870 @ z=1
Searched dta file  for scan(s) 1871 - 1871 @ z=1
Searched dta file  for scan(s) 1872 - 1872 @ z=2
Searched dta file  for scan(s) 1872 - 1872 @ z=3
Searched dta file  for scan(s) 1874 - 1874 @ z=1
Searched dta file  for scan(s) 1875 - 1875 @ z=1
Searched dta file  for scan(s) 1876 - 1876 @ z=1
Searched dta file  for scan(s) 1878 - 1878 @ z=2
Searched dta file  for scan(s) 1878 - 1878 @ z=3
Searched dta file  for scan(s) 1879 - 1879 @ z=1
Searched dta file  for scan(s) 1880 - 1880 @ z=2
Searched dta file  for scan(s) 1880 - 1880 @ z=3
Searched dta file  for scan(s) 1882 - 1882 @ z=2
Searched dta file  for scan(s) 1882 - 1882 @ z=3
Searched dta file  for scan(s) 1883 - 1883 @ z=2
Searched dta file  for scan(s) 1883 - 1883 @ z=3
Searched dta file  for scan(s) 1884 - 1884 @ z=2
Searched dta file  for scan(s) 1884 - 1884 @ z=3
Searched dta file  for scan(s) 1886 - 1886 @ z=1
Searched dta file  for scan(s) 1887 - 1887 @ z=2
Searched dta file  for scan(s) 1887 - 1887 @ z=3
Searched dta file  for scan(s) 1888 - 1888 @ z=2
Searched dta file  for scan(s) 1888 - 1888 @ z=3
Searched dta file  for scan(s) 1890 - 1890 @ z=2
Searched dta file  for scan(s) 1890 - 1890 @ z=3
Searched dta file  for scan(s) 1891 - 1891 @ z=1
Searched dta file  for scan(s) 1892 - 1892 @ z=1
Searched dta file  for scan(s) 1894 - 1894 @ z=1
Searched dta file  for scan(s) 1895 - 1895 @ z=2
Searched dta file  for scan(s) 1895 - 1895 @ z=3
Searched dta file  for scan(s) 1896 - 1896 @ z=2
Searched dta file  for scan(s) 1896 - 1896 @ z=3
Searched dta file  for scan(s) 1898 - 1898 @ z=1
Searched dta file  for scan(s) 1899 - 1899 @ z=2
Searched dta file  for scan(s) 1899 - 1899 @ z=3
Searched dta file  for scan(s) 1900 - 1900 @ z=1
Searched dta file  for scan(s) 1902 - 1902 @ z=2
Searched dta file  for scan(s) 1902 - 1902 @ z=3
Searched dta file  for scan(s) 1903 - 1903 @ z=2
Searched dta file  for scan(s) 1903 - 1903 @ z=3
Searched dta file  for scan(s) 1904 - 1904 @ z=2
Searched dta file  for scan(s) 1904 - 1904 @ z=3
Searched dta file  for scan(s) 1906 - 1906 @ z=1
Searched dta file  for scan(s) 1907 - 1907 @ z=2
Searched dta file  for scan(s) 1907 - 1907 @ z=3
Searched dta file  for scan(s) 1908 - 1908 @ z=2
Searched dta file  for scan(s) 1908 - 1908 @ z=3
Searched dta file  for scan(s) 1910 - 1910 @ z=1
Searched dta file  for scan(s) 1911 - 1911 @ z=2
Searched dta file  for scan(s) 1911 - 1911 @ z=3
Searched dta file  for scan(s) 1912 - 1912 @ z=1
Searched dta file  for scan(s) 1914 - 1914 @ z=1
Searched dta file  for scan(s) 1915 - 1915 @ z=1
Searched dta file  for scan(s) 1916 - 1916 @ z=2
Searched dta file  for scan(s) 1916 - 1916 @ z=3
Searched dta file  for scan(s) 1918 - 1918 @ z=1
Searched dta file  for scan(s) 1919 - 1919 @ z=1
Searched dta file  for scan(s) 1920 - 1920 @ z=2
Searched dta file  for scan(s) 1920 - 1920 @ z=3
Searched dta file  for scan(s) 1922 - 1922 @ z=1
Searched dta file  for scan(s) 1923 - 1923 @ z=1
Searched dta file  for scan(s) 1924 - 1924 @ z=1
Searched dta file  for scan(s) 1926 - 1926 @ z=2
Searched dta file  for scan(s) 1926 - 1926 @ z=3
Searched dta file  for scan(s) 1927 - 1927 @ z=1
Searched dta file  for scan(s) 1928 - 1928 @ z=2
Searched dta file  for scan(s) 1928 - 1928 @ z=3
Searched dta file  for scan(s) 1930 - 1930 @ z=1
Searched dta file  for scan(s) 1931 - 1931 @ z=2
Searched dta file  for scan(s) 1931 - 1931 @ z=3
Searched dta file  for scan(s) 1932 - 1932 @ z=2
Searched dta file  for scan(s) 1932 - 1932 @ z=3
Searched dta file  for scan(s) 1934 - 1934 @ z=1
Searched dta file  for scan(s) 1935 - 1935 @ z=2
Searched dta file  for scan(s) 1935 - 1935 @ z=3
Searched dta file  for scan(s) 1936 - 1936 @ z=2
Searched dta file  for scan(s) 1936 - 1936 @ z=3
Searched dta file  for scan(s) 1938 - 1938 @ z=1
Searched dta file  for scan(s) 1939 - 1939 @ z=1
Searched dta file  for scan(s) 1940 - 1940 @ z=2
Searched dta file  for scan(s) 1940 - 1940 @ z=3
Searched dta file  for scan(s) 1942 - 1942 @ z=1
Searched dta file  for scan(s) 1943 - 1943 @ z=1
Searched dta file  for scan(s) 1944 - 1944 @ z=2
Searched dta file  for scan(s) 1944 - 1944 @ z=3
Searched dta file  for scan(s) 1946 - 1946 @ z=2
Searched dta file  for scan(s) 1946 - 1946 @ z=3
Searched dta file  for scan(s) 1947 - 1947 @ z=2
Searched dta file  for scan(s) 1947 - 1947 @ z=3
Searched dta file  for scan(s) 1948 - 1948 @ z=2
Searched dta file  for scan(s) 1948 - 1948 @ z=3
Searched dta file  for scan(s) 1950 - 1950 @ z=2
Searched dta file  for scan(s) 1950 - 1950 @ z=3
Searched dta file  for scan(s) 1951 - 1951 @ z=1
Searched dta file  for scan(s) 1952 - 1952 @ z=2
Searched dta file  for scan(s) 1952 - 1952 @ z=3
Searched dta file  for scan(s) 1954 - 1954 @ z=1
Searched dta file  for scan(s) 1955 - 1955 @ z=2
Searched dta file  for scan(s) 1955 - 1955 @ z=3
Searched dta file  for scan(s) 1956 - 1956 @ z=2
Searched dta file  for scan(s) 1956 - 1956 @ z=3
Searched dta file  for scan(s) 1958 - 1958 @ z=2
Searched dta file  for scan(s) 1958 - 1958 @ z=3
Searched dta file  for scan(s) 1959 - 1959 @ z=2
Searched dta file  for scan(s) 1959 - 1959 @ z=3
Searched dta file  for scan(s) 1960 - 1960 @ z=2
Searched dta file  for scan(s) 1960 - 1960 @ z=3
Searched dta file  for scan(s) 1962 - 1962 @ z=2
Searched dta file  for scan(s) 1962 - 1962 @ z=3
Searched dta file  for scan(s) 1963 - 1963 @ z=1
Searched dta file  for scan(s) 1964 - 1964 @ z=2
Searched dta file  for scan(s) 1964 - 1964 @ z=3
Searched dta file  for scan(s) 1966 - 1966 @ z=2
Searched dta file  for scan(s) 1966 - 1966 @ z=3
Searched dta file  for scan(s) 1967 - 1967 @ z=1
Searched dta file  for scan(s) 1968 - 1968 @ z=2
Searched dta file  for scan(s) 1968 - 1968 @ z=3
Searched dta file  for scan(s) 1970 - 1970 @ z=1
Searched dta file  for scan(s) 1971 - 1971 @ z=1
Searched dta file  for scan(s) 1972 - 1972 @ z=1
Searched dta file  for scan(s) 1974 - 1974 @ z=2
Searched dta file  for scan(s) 1974 - 1974 @ z=3
Searched dta file  for scan(s) 1975 - 1975 @ z=1
Searched dta file  for scan(s) 1976 - 1976 @ z=2
Searched dta file  for scan(s) 1976 - 1976 @ z=3
Searched dta file  for scan(s) 1978 - 1978 @ z=1
Searched dta file  for scan(s) 1979 - 1979 @ z=2
Searched dta file  for scan(s) 1979 - 1979 @ z=3
Searched dta file  for scan(s) 1980 - 1980 @ z=2
Searched dta file  for scan(s) 1980 - 1980 @ z=3
Searched dta file  for scan(s) 1982 - 1982 @ z=1
Searched dta file  for scan(s) 1983 - 1983 @ z=2
Searched dta file  for scan(s) 1983 - 1983 @ z=3
Searched dta file  for scan(s) 1984 - 1984 @ z=2
Searched dta file  for scan(s) 1984 - 1984 @ z=3
Searched dta file  for scan(s) 1986 - 1986 @ z=2
Searched dta file  for scan(s) 1986 - 1986 @ z=3
Searched dta file  for scan(s) 1987 - 1987 @ z=1
Searched dta file  for scan(s) 1988 - 1988 @ z=2
Searched dta file  for scan(s) 1988 - 1988 @ z=3
Searched dta file  for scan(s) 1990 - 1990 @ z=2
Searched dta file  for scan(s) 1990 - 1990 @ z=3
Searched dta file  for scan(s) 1991 - 1991 @ z=2
Searched dta file  for scan(s) 1991 - 1991 @ z=3
Searched dta file  for scan(s) 1992 - 1992 @ z=2
Searched dta file  for scan(s) 1992 - 1992 @ z=3
Searched dta file  for scan(s) 1994 - 1994 @ z=1
Searched dta file  for scan(s) 1995 - 1995 @ z=2
Searched dta file  for scan(s) 1995 - 1995 @ z=3
Searched dta file  for scan(s) 1996 - 1996 @ z=2
Searched dta file  for scan(s) 1996 - 1996 @ z=3
Searched dta file  for scan(s) 1998 - 1998 @ z=2
Searched dta file  for scan(s) 1998 - 1998 @ z=3
Searched dta file  for scan(s) 1999 - 1999 @ z=2
Searched dta file  for scan(s) 1999 - 1999 @ z=3
Searched dta file  for scan(s) 2000 - 2000 @ z=2
Searched dta file  for scan(s) 2000 - 2000 @ z=3
Searched dta file  for scan(s) 2002 - 2002 @ z=2
Searched dta file  for scan(s) 2002 - 2002 @ z=3
Searched dta file  for scan(s) 2003 - 2003 @ z=2
Searched dta file  for scan(s) 2003 - 2003 @ z=3
Searched dta file  for scan(s) 2004 - 2004 @ z=2
Searched dta file  for scan(s) 2004 - 2004 @ z=3
Searched dta file  for scan(s) 2006 - 2006 @ z=1
Searched dta file  for scan(s) 2007 - 2007 @ z=2
Searched dta file  for scan(s) 2007 - 2007 @ z=3
Searched dta file  for scan(s) 2008 - 2008 @ z=2
Searched dta file  for scan(s) 2008 - 2008 @ z=3
Searched dta file  for scan(s) 2010 - 2010 @ z=2
Searched dta file  for scan(s) 2010 - 2010 @ z=3
Searched dta file  for scan(s) 2011 - 2011 @ z=2
Searched dta file  for scan(s) 2011 - 2011 @ z=3
Searched dta file  for scan(s) 2012 - 2012 @ z=1
Searched dta file  for scan(s) 2014 - 2014 @ z=2
Searched dta file  for scan(s) 2014 - 2014 @ z=3
Searched dta file  for scan(s) 2015 - 2015 @ z=1
Searched dta file  for scan(s) 2016 - 2016 @ z=1
Searched dta file  for scan(s) 2018 - 2018 @ z=1
Searched dta file  for scan(s) 2019 - 2019 @ z=2
Searched dta file  for scan(s) 2019 - 2019 @ z=3
Searched dta file  for scan(s) 2020 - 2020 @ z=2
Searched dta file  for scan(s) 2020 - 2020 @ z=3
Searched dta file  for scan(s) 2022 - 2022 @ z=1
Searched dta file  for scan(s) 2023 - 2023 @ z=2
Searched dta file  for scan(s) 2023 - 2023 @ z=3
Searched dta file  for scan(s) 2024 - 2024 @ z=1
Searched dta file  for scan(s) 2026 - 2026 @ z=2
Searched dta file  for scan(s) 2026 - 2026 @ z=3
Searched dta file  for scan(s) 2027 - 2027 @ z=2
Searched dta file  for scan(s) 2027 - 2027 @ z=3
Searched dta file  for scan(s) 2028 - 2028 @ z=2
Searched dta file  for scan(s) 2028 - 2028 @ z=3
Searched dta file  for scan(s) 2030 - 2030 @ z=2
Searched dta file  for scan(s) 2030 - 2030 @ z=3
Searched dta file  for scan(s) 2031 - 2031 @ z=1
Searched dta file  for scan(s) 2032 - 2032 @ z=2
Searched dta file  for scan(s) 2032 - 2032 @ z=3
Searched dta file  for scan(s) 2034 - 2034 @ z=1
Searched dta file  for scan(s) 2035 - 2035 @ z=1
Searched dta file  for scan(s) 2036 - 2036 @ z=2
Searched dta file  for scan(s) 2036 - 2036 @ z=3
Searched dta file  for scan(s) 2038 - 2038 @ z=1
Searched dta file  for scan(s) 2039 - 2039 @ z=1
Searched dta file  for scan(s) 2040 - 2040 @ z=1
Searched dta file  for scan(s) 2042 - 2042 @ z=1
Searched dta file  for scan(s) 2043 - 2043 @ z=2
Searched dta file  for scan(s) 2043 - 2043 @ z=3
Searched dta file  for scan(s) 2044 - 2044 @ z=2
Searched dta file  for scan(s) 2044 - 2044 @ z=3
Searched dta file  for scan(s) 2046 - 2046 @ z=1
Searched dta file  for scan(s) 2047 - 2047 @ z=2
Searched dta file  for scan(s) 2047 - 2047 @ z=3
Searched dta file  for scan(s) 2048 - 2048 @ z=2
Searched dta file  for scan(s) 2048 - 2048 @ z=3
Searched dta file  for scan(s) 2050 - 2050 @ z=2
Searched dta file  for scan(s) 2050 - 2050 @ z=3
Searched dta file  for scan(s) 2051 - 2051 @ z=1
Searched dta file  for scan(s) 2052 - 2052 @ z=2
Searched dta file  for scan(s) 2052 - 2052 @ z=3
Searched dta file  for scan(s) 2054 - 2054 @ z=1
Searched dta file  for scan(s) 2055 - 2055 @ z=2
Searched dta file  for scan(s) 2055 - 2055 @ z=3
Searched dta file  for scan(s) 2056 - 2056 @ z=2
Searched dta file  for scan(s) 2056 - 2056 @ z=3
Searched dta file  for scan(s) 2058 - 2058 @ z=1
Searched dta file  for scan(s) 2059 - 2059 @ z=2
Searched dta file  for scan(s) 2059 - 2059 @ z=3
Searched dta file  for scan(s) 2060 - 2060 @ z=2
Searched dta file  for scan(s) 2060 - 2060 @ z=3
Searched dta file  for scan(s) 2062 - 2062 @ z=1
Searched dta file  for scan(s) 2063 - 2063 @ z=2
Searched dta file  for scan(s) 2063 - 2063 @ z=3
Searched dta file  for scan(s) 2064 - 2064 @ z=1
Searched dta file  for scan(s) 2066 - 2066 @ z=1
Searched dta file  for scan(s) 2067 - 2067 @ z=1
Searched dta file  for scan(s) 2068 - 2068 @ z=2
Searched dta file  for scan(s) 2068 - 2068 @ z=3
Searched dta file  for scan(s) 2070 - 2070 @ z=1
Searched dta file  for scan(s) 2071 - 2071 @ z=1
Searched dta file  for scan(s) 2072 - 2072 @ z=1
